65,761,2,28-Mar-2016
451,917,5,21-Nov-2016
268,913,2,12-Nov-2016
942,402,3,4-Oct-2016
227,478,6,24-Apr-2016
255,520,2,16-Feb-2016
841,59,3,18-Mar-2016
181,102,2,28-Jul-2016
159,553,1,21-Apr-2016
313,874,1,25-May-2016
419,286,2,23-May-2016
873,39,4,3-Apr-2016
249,566,3,6-Jul-2016
95,980,4,3-Aug-2016
923,432,3,7-Dec-2016
226,375,5,8-Dec-2016
474,77,3,19-Aug-2016
426,129,4,21-Jun-2016
34,820,2,19-Nov-2016
238,541,3,10-Dec-2016
806,403,7,3-Aug-2016
805,973,5,14-Jan-2016
188,824,2,28-Dec-2016
396,955,4,14-Sep-2016
308,310,2,2-Mar-2016
606,664,1,9-Aug-2016
396,112,5,6-Apr-2016
525,362,3,23-Mar-2016
651,871,5,25-Apr-2016
790,72,3,5-May-2016
927,158,3,25-Mar-2016
293,75,3,9-Sep-2016
379,624,3,13-Jan-2016
371,77,2,2-Jan-2016
862,883,6,9-Aug-2016
626,131,5,25-Sep-2016
934,286,2,2-Nov-2016
495,926,5,23-Nov-2016
381,297,3,12-Sep-2016
134,929,3,18-Feb-2016
679,839,3,9-Oct-2016
555,812,3,13-Oct-2016
869,94,2,25-Feb-2016
660,37,1,17-Apr-2016
719,89,5,9-May-2016
468,318,4,16-Feb-2016
395,200,5,10-Sep-2016
581,227,3,28-Aug-2016
910,419,6,9-Nov-2016
605,766,2,3-May-2016
614,445,5,28-Sep-2016
237,451,3,21-May-2016
565,502,6,21-Apr-2016
307,492,4,28-Nov-2016
760,2,3,23-Dec-2016
659,521,2,18-Feb-2016
459,401,3,12-Aug-2016
822,308,1,27-Jul-2016
938,971,3,1-Jul-2016
211,50,3,28-Jan-2016
299,242,1,27-Jun-2016
42,910,2,22-Aug-2016
119,37,2,4-Oct-2016
487,324,2,27-Jul-2016
597,465,2,21-Aug-2016
469,287,4,3-Sep-2016
838,226,4,7-May-2016
62,271,3,10-May-2016
755,406,1,15-Jul-2016
236,554,4,27-Feb-2016
884,833,4,28-Feb-2016
795,524,4,3-Oct-2016
956,711,5,14-Jan-2016
270,794,3,1-Sep-2016
547,46,3,25-Aug-2016
701,879,1,12-Sep-2016
142,717,3,22-Jun-2016
748,807,2,2-Jan-2016
164,289,8,11-Nov-2016
807,798,6,16-Jun-2016
896,35,5,18-Oct-2016
333,488,3,16-Dec-2016
554,145,2,16-Sep-2016
23,661,3,28-Aug-2016
917,286,5,25-Feb-2016
57,98,6,13-Dec-2016
783,500,3,15-Jun-2016
98,367,6,23-Jun-2016
948,458,6,26-Jun-2016
559,232,1,2-Sep-2016
672,2,1,14-Nov-2016
24,772,7,13-Jan-2016
440,908,1,2-May-2016
31,800,3,8-Feb-2016
907,470,2,15-Oct-2016
546,309,3,15-Feb-2016
79,515,2,7-Sep-2016
607,902,4,20-Sep-2016
819,467,3,18-Oct-2016
374,666,5,9-Jun-2016
70,251,2,20-Sep-2016
917,845,6,15-Apr-2016
276,381,3,9-Dec-2016
497,604,3,1-Nov-2016
969,868,2,15-Oct-2016
767,161,7,5-Oct-2016
330,679,3,12-Sep-2016
586,895,4,19-Jun-2016
759,658,4,5-Jul-2016
693,636,3,2-Nov-2016
482,970,4,26-May-2016
129,493,2,11-Mar-2016
613,491,5,1-Dec-2016
404,841,5,27-Nov-2016
658,560,5,17-Jul-2016
68,929,4,13-Feb-2016
1000,599,3,7-Sep-2016
272,558,1,28-Jan-2016
759,746,5,6-Dec-2016
143,477,1,21-Jan-2016
131,645,2,21-Nov-2016
369,278,2,7-Jan-2016
110,818,3,10-Feb-2016
870,434,2,25-May-2016
782,618,2,9-Jan-2016
508,868,3,3-Feb-2016
602,286,1,19-Jul-2016
639,218,3,2-Dec-2016
51,564,4,27-Sep-2016
950,185,3,17-Apr-2016
801,10,5,14-Jan-2016
291,562,4,5-Jan-2016
658,164,6,15-Oct-2016
748,732,3,28-May-2016
316,324,4,3-Jun-2016
862,264,7,18-Jun-2016
164,578,9,14-Oct-2016
347,357,2,1-Feb-2016
818,906,3,24-May-2016
331,753,2,13-Dec-2016
640,942,2,9-Jan-2016
965,209,3,14-Oct-2016
284,487,2,4-Dec-2016
531,873,2,3-Nov-2016
826,725,3,8-Sep-2016
701,275,2,1-Mar-2016
436,540,2,21-Dec-2016
334,732,2,3-Apr-2016
384,445,4,26-Mar-2016
846,376,4,2-Jan-2016
774,214,3,14-Aug-2016
391,511,4,10-Sep-2016
838,348,5,19-Mar-2016
64,899,4,23-May-2016
2,165,3,12-May-2016
767,596,8,20-Jun-2016
407,386,2,4-May-2016
531,959,3,25-Jan-2016
83,217,6,27-Dec-2016
277,708,3,4-Jun-2016
306,145,2,25-Jan-2016
930,389,3,19-Feb-2016
718,504,3,14-Jan-2016
827,566,5,8-Jun-2016
626,946,6,22-Nov-2016
706,906,2,26-Aug-2016
64,589,5,16-Aug-2016
511,856,4,26-Nov-2016
442,894,2,18-May-2016
323,531,2,11-Aug-2016
48,318,3,14-Aug-2016
837,199,4,13-Oct-2016
495,260,6,21-Jul-2016
625,94,3,12-Nov-2016
690,573,4,25-Dec-2016
990,58,3,15-Jan-2016
20,222,1,4-Nov-2016
925,668,5,9-Aug-2016
546,989,4,17-Aug-2016
454,418,5,11-Apr-2016
218,822,4,14-Jun-2016
805,736,6,15-Jan-2016
229,182,1,13-Oct-2016
988,322,6,18-Sep-2016
528,927,3,13-Nov-2016
260,14,3,13-Jul-2016
617,851,2,20-Aug-2016
45,626,3,19-Jul-2016
124,518,4,10-Feb-2016
314,990,3,6-Feb-2016
798,232,3,3-Jan-2016
320,804,2,18-Apr-2016
769,567,4,5-Jul-2016
714,197,4,4-Jul-2016
867,922,5,23-Dec-2016
6,348,4,8-Mar-2016
640,244,3,23-Jan-2016
980,144,4,11-May-2016
215,455,2,14-Feb-2016
208,546,5,15-Apr-2016
543,890,4,17-Mar-2016
335,215,4,11-May-2016
748,19,4,3-Apr-2016
132,196,3,11-Mar-2016
627,206,1,21-Aug-2016
827,429,6,25-Aug-2016
901,765,7,17-Nov-2016
340,309,1,3-Feb-2016
4,938,1,3-Oct-2016
792,549,1,26-Jun-2016
707,209,2,4-Dec-2016
529,246,4,21-Mar-2016
109,653,4,13-Mar-2016
527,26,3,16-Oct-2016
536,826,2,7-Mar-2016
347,259,3,15-Jul-2016
406,134,6,16-Sep-2016
190,271,3,19-Aug-2016
477,677,1,22-May-2016
608,68,3,5-Apr-2016
528,450,4,15-Aug-2016
334,218,3,22-Mar-2016
280,657,2,1-Jan-2016
543,50,5,19-Sep-2016
342,84,5,1-Jul-2016
466,878,3,14-May-2016
576,224,7,7-Feb-2016
620,485,2,28-Nov-2016
465,322,4,28-Nov-2016
821,637,5,26-Sep-2016
42,113,3,4-Aug-2016
806,69,8,21-Apr-2016
180,403,5,19-Mar-2016
25,801,2,15-Oct-2016
154,612,2,28-Aug-2016
585,249,4,17-May-2016
782,714,3,21-May-2016
601,202,4,17-Sep-2016
144,620,2,4-Jun-2016
315,463,4,23-May-2016
584,906,2,14-May-2016
667,696,2,18-Apr-2016
287,479,3,21-Nov-2016
818,698,4,20-May-2016
559,946,2,25-May-2016
581,724,4,22-Jul-2016
864,411,3,14-Jan-2016
823,11,6,28-Nov-2016
505,441,6,22-Jun-2016
367,317,5,3-Oct-2016
702,548,3,10-Feb-2016
50,677,4,25-Feb-2016
487,913,3,3-Apr-2016
64,24,6,1-Aug-2016
466,367,4,24-Jan-2016
647,601,5,3-Dec-2016
200,52,4,19-Aug-2016
186,939,2,11-Feb-2016
289,96,3,15-Feb-2016
76,522,3,17-Mar-2016
65,133,3,10-Sep-2016
831,986,3,25-Sep-2016
26,228,4,18-Aug-2016
867,805,6,10-May-2016
214,99,2,22-Sep-2016
877,971,3,20-Feb-2016
354,232,4,25-Nov-2016
116,928,3,21-Dec-2016
531,4,4,27-Jul-2016
217,478,3,5-Apr-2016
155,294,2,21-Jun-2016
205,94,3,15-May-2016
732,7,2,12-Oct-2016
843,232,4,17-Nov-2016
117,589,3,2-Jan-2016
785,119,4,14-Mar-2016
951,415,3,10-Feb-2016
561,97,2,8-Jan-2016
350,15,1,25-Apr-2016
752,69,3,25-Oct-2016
534,714,2,21-Oct-2016
91,732,3,13-Jan-2016
638,941,7,13-May-2016
170,675,1,27-Dec-2016
536,253,3,15-Mar-2016
180,551,6,14-Mar-2016
925,39,6,15-Jul-2016
439,347,2,10-Jan-2016
960,936,1,10-Oct-2016
983,402,1,12-Aug-2016
994,348,3,5-Jan-2016
133,326,4,22-Jan-2016
150,505,4,15-May-2016
248,646,1,19-Feb-2016
181,814,3,5-Sep-2016
734,570,2,14-Jul-2016
30,166,3,10-Oct-2016
203,322,3,16-Oct-2016
896,321,6,14-Nov-2016
385,623,1,1-Oct-2016
963,654,1,26-Oct-2016
136,125,6,19-May-2016
138,4,1,15-Sep-2016
392,33,1,9-Jun-2016
991,690,1,6-Feb-2016
851,866,4,2-Jul-2016
532,695,3,4-Oct-2016
598,494,5,11-Jul-2016
348,441,2,25-Aug-2016
724,289,3,3-Feb-2016
584,187,3,1-Jan-2016
461,427,3,6-Oct-2016
83,334,7,4-May-2016
436,577,3,21-Sep-2016
163,827,2,21-Jan-2016
628,213,2,4-Sep-2016
972,269,5,16-Aug-2016
419,972,3,17-Jan-2016
39,591,5,20-Nov-2016
668,208,4,26-Jun-2016
950,237,4,14-Nov-2016
395,208,6,15-Nov-2016
848,388,4,15-Nov-2016
456,252,2,2-Feb-2016
679,595,4,23-Mar-2016
648,780,3,24-Jul-2016
41,800,3,3-Mar-2016
913,177,5,6-Oct-2016
357,931,4,11-Sep-2016
106,102,4,26-Mar-2016
486,919,2,7-Jul-2016
501,418,2,12-Jan-2016
690,909,5,27-Jun-2016
828,820,2,23-Jun-2016
394,956,4,26-Feb-2016
857,244,2,24-Aug-2016
159,936,2,21-Feb-2016
902,353,6,23-Sep-2016
132,363,4,13-May-2016
123,508,5,13-Feb-2016
990,891,4,19-Oct-2016
371,821,3,19-Nov-2016
472,552,7,20-Dec-2016
634,343,3,24-Mar-2016
651,250,6,23-Sep-2016
573,522,5,2-Jul-2016
122,86,2,23-Jul-2016
571,222,3,26-Jun-2016
877,632,4,11-Nov-2016
26,851,5,24-Dec-2016
295,449,4,2-Jun-2016
529,693,5,17-Oct-2016
563,132,5,8-Feb-2016
188,202,3,16-Jan-2016
620,400,3,18-Oct-2016
133,788,5,12-Aug-2016
588,116,2,16-Feb-2016
407,862,3,2-Feb-2016
223,697,5,11-Aug-2016
789,224,1,1-Feb-2016
552,929,6,6-May-2016
608,478,4,21-Jan-2016
898,994,4,20-Nov-2016
364,773,4,3-Oct-2016
341,143,2,26-Aug-2016
118,191,1,17-Feb-2016
455,131,4,23-Nov-2016
86,313,2,3-Jul-2016
544,174,4,7-Oct-2016
376,99,2,5-May-2016
400,598,4,19-Nov-2016
94,730,3,14-Jul-2016
139,750,1,12-Jun-2016
414,247,2,9-Oct-2016
24,865,8,22-Aug-2016
428,398,4,13-May-2016
739,261,3,20-Aug-2016
992,56,1,12-Nov-2016
756,469,4,17-Jun-2016
945,920,5,11-Apr-2016
459,763,4,24-Apr-2016
355,934,2,16-Oct-2016
415,213,2,20-Jan-2016
146,770,6,16-Jan-2016
524,958,1,4-Sep-2016
538,132,3,10-Nov-2016
818,285,5,22-Mar-2016
481,239,4,18-Jul-2016
290,827,3,12-Aug-2016
132,870,5,3-Mar-2016
805,546,7,12-Aug-2016
871,69,2,2-Dec-2016
164,974,10,27-Nov-2016
192,318,3,24-Nov-2016
586,313,5,25-Dec-2016
504,375,3,4-Nov-2016
733,886,2,9-Feb-2016
197,316,1,28-Dec-2016
370,429,4,18-Jan-2016
216,675,3,18-Oct-2016
496,655,4,23-Apr-2016
678,426,1,25-Jul-2016
654,324,2,21-Aug-2016
337,291,5,9-Oct-2016
556,708,3,28-Jun-2016
114,124,3,7-Feb-2016
148,92,4,25-Nov-2016
870,363,3,7-Mar-2016
248,477,2,4-Apr-2016
667,256,3,11-Aug-2016
389,713,5,27-Oct-2016
243,42,4,27-Feb-2016
848,273,5,2-Jun-2016
918,333,2,26-May-2016
834,371,4,19-Dec-2016
336,873,2,5-May-2016
961,960,3,12-Feb-2016
238,89,4,11-Mar-2016
8,775,3,12-Jul-2016
599,999,3,9-Aug-2016
575,422,2,25-May-2016
57,643,7,2-Jul-2016
821,998,6,6-Aug-2016
728,290,1,12-Mar-2016
771,936,4,2-Sep-2016
482,159,5,22-Apr-2016
426,132,5,26-Jan-2016
278,677,4,22-May-2016
484,788,3,27-Jul-2016
388,440,1,17-Jul-2016
45,362,4,17-Sep-2016
302,534,2,25-Sep-2016
527,450,4,23-May-2016
432,922,3,26-Jun-2016
659,99,3,21-Jan-2016
858,164,2,2-Jan-2016
335,286,5,16-Mar-2016
582,472,4,21-May-2016
765,239,2,20-Feb-2016
613,410,6,18-Dec-2016
951,342,4,24-Aug-2016
649,583,3,5-Aug-2016
467,644,5,26-Dec-2016
325,70,4,18-Jul-2016
839,668,2,6-Jan-2016
695,612,4,17-Sep-2016
234,904,4,20-Jan-2016
437,511,3,5-Dec-2016
357,319,5,14-Oct-2016
589,947,2,19-Jul-2016
316,246,5,19-Aug-2016
910,988,7,10-Oct-2016
638,235,8,10-Apr-2016
101,631,3,16-Mar-2016
986,529,3,10-Nov-2016
463,161,2,3-Jan-2016
867,606,7,21-Jun-2016
274,277,5,23-Apr-2016
819,40,4,16-Jan-2016
341,283,3,6-Jan-2016
807,188,7,27-Aug-2016
184,590,7,3-Jan-2016
100,374,3,24-May-2016
731,409,1,2-Dec-2016
595,225,5,14-Jan-2016
191,253,4,12-Oct-2016
128,350,4,2-Jul-2016
964,907,4,15-Aug-2016
702,796,4,8-Apr-2016
581,180,5,8-Jun-2016
633,983,4,2-Mar-2016
81,115,2,13-May-2016
816,956,5,20-Jul-2016
406,544,7,1-Oct-2016
644,839,4,25-May-2016
346,110,4,23-Sep-2016
597,782,3,15-May-2016
107,916,3,10-Jul-2016
4,599,2,19-Mar-2016
801,148,6,5-Feb-2016
180,635,7,7-Dec-2016
215,902,3,3-Aug-2016
720,205,3,20-Nov-2016
458,746,4,4-Nov-2016
990,322,5,23-Feb-2016
174,395,3,25-Aug-2016
172,855,4,26-May-2016
333,490,4,24-Dec-2016
46,132,2,5-Jan-2016
176,94,5,10-Jun-2016
947,604,2,5-Jan-2016
264,220,5,17-Sep-2016
959,797,3,10-Aug-2016
35,87,5,6-Feb-2016
488,248,2,23-Aug-2016
810,182,3,5-Mar-2016
9,428,5,15-Feb-2016
670,626,4,1-May-2016
367,337,6,13-Oct-2016
919,589,4,25-Jul-2016
702,368,5,12-Jan-2016
279,158,4,10-Jun-2016
459,367,5,10-Oct-2016
972,414,6,10-Mar-2016
215,285,4,15-May-2016
313,887,2,14-Dec-2016
640,945,4,4-Sep-2016
692,406,7,2-Feb-2016
936,68,4,3-Mar-2016
697,860,1,25-Dec-2016
821,912,7,5-Apr-2016
746,588,6,10-Aug-2016
108,522,1,9-Feb-2016
796,38,6,6-Jul-2016
474,35,4,6-Sep-2016
772,876,3,19-Feb-2016
469,52,5,25-Mar-2016
79,492,3,3-Oct-2016
827,769,7,2-Jan-2016
530,981,6,27-May-2016
908,232,1,20-Aug-2016
662,304,5,14-May-2016
577,852,3,6-Oct-2016
38,961,3,27-Apr-2016
87,894,2,2-Jan-2016
538,500,4,9-Jan-2016
667,8,4,3-Mar-2016
334,473,4,1-Apr-2016
362,263,2,18-Oct-2016
52,422,1,9-Aug-2016
636,372,2,24-Sep-2016
840,977,3,23-Apr-2016
262,901,3,1-Jul-2016
444,243,5,14-Jul-2016
11,861,5,5-May-2016
538,700,5,9-Oct-2016
10,657,5,27-Sep-2016
210,651,1,14-Oct-2016
977,204,3,27-Nov-2016
272,328,2,22-Oct-2016
591,517,3,19-Apr-2016
253,864,3,22-Jun-2016
707,682,3,9-Aug-2016
195,360,3,12-May-2016
599,582,4,5-Aug-2016
821,754,8,20-Jan-2016
216,716,4,22-Jun-2016
352,681,3,13-Oct-2016
900,577,4,5-Feb-2016
251,494,3,15-Aug-2016
563,910,6,1-Dec-2016
859,313,1,23-Sep-2016
683,796,4,22-Oct-2016
386,515,3,8-Mar-2016
299,387,2,19-Aug-2016
904,245,6,14-Jan-2016
462,520,2,5-Apr-2016
159,591,3,18-Apr-2016
954,947,2,15-Jul-2016
808,689,4,5-Sep-2016
492,406,2,19-Jul-2016
927,235,4,15-Jul-2016
885,770,6,27-Aug-2016
857,646,3,24-May-2016
497,628,4,19-Sep-2016
565,214,7,13-Nov-2016
123,719,6,1-Sep-2016
63,545,4,2-Mar-2016
470,539,2,9-Sep-2016
40,247,2,20-Oct-2016
17,607,3,18-Apr-2016
718,560,4,3-Dec-2016
237,562,4,3-Jun-2016
188,929,4,28-Jun-2016
644,562,5,12-Apr-2016
636,365,3,21-Nov-2016
688,182,5,17-Jan-2016
261,935,6,22-Sep-2016
416,581,2,14-Sep-2016
713,977,4,2-Feb-2016
930,917,4,17-Dec-2016
498,258,4,9-Jul-2016
64,639,7,17-Jul-2016
700,85,1,16-Jun-2016
309,21,3,12-May-2016
524,429,2,16-Aug-2016
799,182,4,19-Sep-2016
912,29,3,5-Jun-2016
993,103,1,23-Sep-2016
282,486,1,23-Apr-2016
853,733,5,21-Feb-2016
30,469,4,4-Jul-2016
286,679,1,2-Feb-2016
713,486,5,12-Nov-2016
300,832,4,23-Sep-2016
576,730,8,18-Jul-2016
789,767,2,5-Jul-2016
347,704,4,11-Sep-2016
173,838,3,14-Jan-2016
272,431,3,23-Feb-2016
151,30,5,22-Nov-2016
46,847,3,2-Sep-2016
943,999,5,12-Nov-2016
462,789,3,22-Oct-2016
195,497,4,14-Jul-2016
64,607,8,13-Jan-2016
325,968,5,3-Jul-2016
971,397,3,14-Jan-2016
476,109,3,23-Nov-2016
650,23,4,5-Jan-2016
952,946,7,22-Feb-2016
596,452,3,11-May-2016
778,710,2,19-Apr-2016
910,975,8,1-Mar-2016
171,359,2,20-Nov-2016
780,6,4,2-Jan-2016
81,745,3,19-Sep-2016
882,191,3,7-Feb-2016
757,3,2,9-Jun-2016
933,817,2,14-Dec-2016
501,866,3,6-Jul-2016
604,685,3,27-Sep-2016
474,483,5,4-Jan-2016
675,437,6,8-Sep-2016
935,527,3,27-Nov-2016
104,710,4,7-Oct-2016
844,872,2,11-Apr-2016
285,941,3,12-Sep-2016
559,117,3,9-Dec-2016
392,99,2,15-Apr-2016
189,528,4,1-Jul-2016
999,3,3,15-Jan-2016
576,66,9,25-Feb-2016
141,808,2,25-Jul-2016
154,385,3,4-Oct-2016
688,63,6,13-Apr-2016
927,277,5,24-Nov-2016
291,342,5,3-Dec-2016
209,794,5,23-Nov-2016
863,296,3,2-Sep-2016
690,23,6,18-Jul-2016
618,926,6,6-Jan-2016
871,715,3,12-Jun-2016
936,582,5,16-Mar-2016
836,69,3,13-Sep-2016
10,323,6,21-Mar-2016
406,838,8,5-Oct-2016
767,532,9,5-Dec-2016
818,859,6,27-Jun-2016
482,603,6,15-Mar-2016
30,106,5,7-Apr-2016
203,202,4,17-Sep-2016
577,513,4,26-Apr-2016
216,346,5,28-Dec-2016
466,486,5,7-Oct-2016
40,831,3,12-Mar-2016
254,804,1,2-Feb-2016
141,466,3,11-Feb-2016
72,535,3,25-Jul-2016
44,744,2,27-Oct-2016
607,320,5,18-Nov-2016
961,388,4,25-Jul-2016
708,838,4,4-Aug-2016
436,363,4,8-Aug-2016
585,327,5,16-Jul-2016
988,55,7,10-Aug-2016
755,602,2,16-Jul-2016
843,971,5,9-Feb-2016
740,290,3,9-Dec-2016
273,880,2,1-Mar-2016
895,994,2,1-Mar-2016
279,435,5,22-Jun-2016
392,65,3,18-Jan-2016
357,239,6,13-May-2016
182,829,2,17-Dec-2016
80,524,3,25-May-2016
236,134,5,24-Apr-2016
166,813,7,16-Apr-2016
782,469,4,4-Dec-2016
998,61,5,18-Jun-2016
724,106,4,16-Jun-2016
88,817,2,14-Jul-2016
358,405,2,9-Oct-2016
469,945,6,5-Apr-2016
977,677,4,7-Jun-2016
232,735,4,26-Dec-2016
884,967,5,4-Nov-2016
139,334,2,22-Aug-2016
371,437,4,12-Jul-2016
430,364,6,2-Mar-2016
949,531,3,10-May-2016
638,611,9,20-Feb-2016
867,98,8,8-Nov-2016
686,246,2,6-Feb-2016
47,259,4,23-Oct-2016
450,601,5,11-Dec-2016
820,112,2,21-Apr-2016
33,374,5,16-Sep-2016
409,608,4,17-Dec-2016
748,251,5,12-Jan-2016
671,200,1,8-Aug-2016
931,299,1,3-Oct-2016
440,467,2,5-Mar-2016
643,653,4,11-Sep-2016
360,35,5,17-Jan-2016
912,569,4,11-Jul-2016
948,491,7,12-Sep-2016
411,804,6,5-Jan-2016
386,290,4,6-Jan-2016
292,176,2,16-Apr-2016
85,126,2,1-Sep-2016
145,733,3,4-Mar-2016
232,788,5,14-Oct-2016
150,381,5,8-Apr-2016
565,544,8,15-Jan-2016
478,436,5,21-Jul-2016
441,614,2,12-Oct-2016
669,213,4,10-Dec-2016
914,398,3,19-Feb-2016
388,40,2,15-May-2016
586,557,6,27-Jun-2016
259,929,2,18-May-2016
116,519,4,22-Feb-2016
943,590,6,23-Jul-2016
702,48,6,27-Apr-2016
875,142,3,24-Nov-2016
94,915,4,12-Sep-2016
825,409,3,7-Mar-2016
110,426,4,10-Jan-2016
230,270,1,16-Aug-2016
747,504,5,14-Feb-2016
447,772,4,14-Jan-2016
596,496,4,20-Nov-2016
474,660,6,15-Sep-2016
761,112,5,25-Jun-2016
969,764,3,19-Nov-2016
416,184,3,21-Apr-2016
960,874,2,8-Aug-2016
537,54,3,25-May-2016
276,361,4,9-Nov-2016
431,571,2,18-Feb-2016
937,369,3,26-Aug-2016
627,998,2,25-Oct-2016
150,757,6,19-Sep-2016
131,117,3,27-Jun-2016
287,807,4,24-Aug-2016
528,190,5,14-Jul-2016
295,482,5,6-Jan-2016
187,724,4,23-Apr-2016
38,797,4,27-Mar-2016
603,282,1,21-Dec-2016
260,128,4,2-Jul-2016
878,207,1,8-Mar-2016
703,636,2,1-Sep-2016
907,990,3,8-May-2016
47,169,5,2-Sep-2016
166,620,8,3-Sep-2016
13,137,5,26-Jul-2016
672,845,2,23-Jul-2016
887,553,3,4-Jan-2016
348,883,3,17-Jun-2016
230,329,2,10-Aug-2016
813,678,1,27-Mar-2016
354,609,5,12-Jun-2016
111,944,3,22-Feb-2016
563,225,7,7-Jan-2016
348,765,4,24-May-2016
941,443,5,20-Feb-2016
645,647,4,4-Feb-2016
401,480,2,13-Oct-2016
885,364,7,22-Nov-2016
800,710,3,2-Jun-2016
636,447,4,23-Jun-2016
801,932,7,14-Sep-2016
70,751,3,6-Feb-2016
718,974,5,6-Mar-2016
241,280,4,19-Sep-2016
725,239,5,15-Oct-2016
813,971,2,20-May-2016
709,605,4,1-Aug-2016
682,289,4,23-Nov-2016
947,17,3,3-Feb-2016
498,404,5,19-Jun-2016
919,150,5,19-Sep-2016
630,205,4,23-Feb-2016
533,328,1,2-Jul-2016
252,166,3,28-Dec-2016
327,999,3,13-Oct-2016
220,699,4,19-May-2016
846,188,5,9-Aug-2016
401,580,3,12-Aug-2016
419,485,4,15-Jun-2016
675,247,7,28-Jan-2016
977,629,5,6-Jun-2016
12,355,5,4-Jun-2016
694,977,4,15-Mar-2016
255,405,3,20-Mar-2016
58,113,2,9-Dec-2016
872,987,8,28-Aug-2016
55,36,3,9-Oct-2016
740,136,4,26-Dec-2016
94,670,5,18-Feb-2016
252,477,4,3-Oct-2016
296,215,4,17-Jun-2016
969,382,4,15-Oct-2016
538,414,6,28-May-2016
87,143,3,10-May-2016
614,534,6,23-Jan-2016
247,789,5,14-Oct-2016
324,961,3,18-Jan-2016
132,736,6,16-Dec-2016
173,362,4,3-Aug-2016
846,202,6,21-May-2016
619,380,5,27-Jan-2016
58,494,3,16-Nov-2016
193,600,3,3-Aug-2016
512,189,3,9-Feb-2016
727,653,2,8-Sep-2016
470,645,3,10-Sep-2016
315,42,5,15-Apr-2016
809,398,3,1-Aug-2016
42,65,4,23-Jan-2016
904,117,7,15-Jun-2016
334,105,5,1-Apr-2016
682,440,5,28-Mar-2016
423,139,7,6-Apr-2016
149,747,1,14-Nov-2016
605,295,3,2-May-2016
90,322,6,9-Sep-2016
143,926,2,8-Jan-2016
694,429,5,16-Jun-2016
286,518,2,14-Jan-2016
109,566,5,14-May-2016
406,345,9,3-Apr-2016
130,249,2,19-Sep-2016
991,417,2,27-Mar-2016
786,628,6,13-Sep-2016
997,712,4,15-Dec-2016
624,502,3,16-Apr-2016
36,34,1,28-Apr-2016
596,248,5,20-Oct-2016
174,56,4,20-Jun-2016
238,770,5,20-Mar-2016
533,560,2,18-Nov-2016
886,328,4,22-Jan-2016
726,252,4,26-Apr-2016
511,968,5,17-Nov-2016
634,811,4,16-Dec-2016
808,617,5,16-Oct-2016
430,851,7,17-Apr-2016
668,47,5,11-Mar-2016
735,966,1,18-Oct-2016
579,371,4,13-Oct-2016
523,817,2,8-May-2016
990,218,6,17-Aug-2016
113,740,3,9-Jul-2016
373,136,4,7-Jun-2016
667,120,5,21-Jun-2016
155,411,3,17-May-2016
306,607,3,6-Sep-2016
746,31,7,17-Apr-2016
929,295,2,14-Sep-2016
210,462,2,27-Sep-2016
988,49,8,13-Jun-2016
988,375,9,3-Mar-2016
469,383,7,22-Jun-2016
531,63,5,4-Sep-2016
294,407,4,24-Apr-2016
642,265,3,21-Jul-2016
66,603,4,17-Apr-2016
309,346,4,16-Oct-2016
412,78,5,9-Jun-2016
220,395,5,14-Jan-2016
331,91,3,3-Jun-2016
335,746,6,24-Jan-2016
268,456,3,7-Feb-2016
722,101,3,28-Apr-2016
14,135,5,8-Jul-2016
284,631,3,27-Dec-2016
400,784,5,25-Apr-2016
493,786,1,2-Oct-2016
28,741,1,22-Sep-2016
299,689,3,8-Mar-2016
236,978,6,9-Dec-2016
576,547,10,28-Jul-2016
662,462,6,20-Jul-2016
21,510,2,4-Feb-2016
244,717,5,18-Feb-2016
943,701,7,19-Jul-2016
80,486,4,7-Jul-2016
575,568,3,15-Oct-2016
284,594,4,20-Nov-2016
120,753,7,7-Nov-2016
315,468,6,5-Feb-2016
772,176,4,25-May-2016
530,622,7,24-Jan-2016
107,927,4,26-Dec-2016
480,56,4,3-Apr-2016
853,233,6,6-Jun-2016
48,384,4,12-Nov-2016
347,139,5,28-Sep-2016
948,954,8,2-Sep-2016
513,777,5,26-Nov-2016
308,514,3,9-Nov-2016
197,197,2,20-Mar-2016
783,162,4,22-Apr-2016
934,454,3,12-Jun-2016
13,948,6,19-Sep-2016
962,521,3,19-Apr-2016
439,729,3,10-Sep-2016
922,333,3,22-Dec-2016
166,329,9,18-Nov-2016
627,444,3,7-Jan-2016
540,168,2,3-Mar-2016
866,334,4,5-Nov-2016
562,311,3,4-Apr-2016
506,745,4,17-Sep-2016
653,544,2,15-Dec-2016
363,488,3,12-Jan-2016
925,370,7,13-Apr-2016
947,654,4,5-Feb-2016
390,989,1,27-Apr-2016
340,913,2,23-Apr-2016
895,984,3,21-Aug-2016
91,859,4,15-Apr-2016
234,397,5,1-Dec-2016
955,74,2,2-May-2016
596,460,6,19-May-2016
341,421,4,21-Apr-2016
129,599,3,13-Feb-2016
531,305,6,17-Nov-2016
354,74,6,21-Mar-2016
681,238,3,4-Sep-2016
39,255,6,12-Sep-2016
917,171,7,27-Nov-2016
415,368,3,12-Apr-2016
50,778,5,15-Dec-2016
818,551,7,4-Sep-2016
695,523,5,17-Feb-2016
352,566,4,13-Nov-2016
599,342,5,18-Jun-2016
524,177,3,5-Nov-2016
789,948,3,12-Mar-2016
