1667,6,39,109
1668,6,8,84
1669,6,20,547
1670,6,26,283
1671,6,18,347
1672,6,36,485
1673,6,9,483
1674,6,38,145
1675,6,19,578
1676,6,22,469
1677,6,34,406
1678,6,45,76
1679,6,10,651
1680,6,17,473
1681,13,31,566
1682,13,11,554
1683,13,40,539
1684,13,42,510
1685,13,15,687
1686,13,27,351
1687,13,4,765
1688,13,41,511
1689,13,7,583
1690,13,37,414
1691,13,39,264
1692,13,8,275
1693,13,20,693
1694,13,26,64
1695,13,18,153
1696,13,36,199
1697,13,9,154
1698,13,38,121
1699,13,19,340
1700,13,22,526
1701,13,34,613
1702,13,45,379
1703,13,10,341
1704,13,17,501
1705,31,11,400
1706,31,40,310
1707,31,42,445
1708,31,15,774
1709,31,27,583
1710,31,4,425
1711,31,41,492
1712,31,7,624
1713,31,37,712
1714,31,39,483
1715,31,8,240
1716,31,20,659
1717,31,26,640
1718,31,18,90
1719,31,36,677
1720,31,9,488
1721,31,38,74
1722,31,19,232
1723,31,22,84
1724,31,34,638
1725,31,45,377
1726,31,10,200
1727,31,17,60
1728,11,40,404
1729,11,42,179
1730,11,15,694
1731,11,27,214
1732,11,4,376
1733,11,41,793
1734,11,7,141
1735,11,37,639
1736,11,39,191
1737,11,8,101
1738,11,20,239
1739,11,26,389
1740,11,18,272
1741,11,36,452
1742,11,9,685
1743,11,38,179
1744,11,19,314
1745,11,22,505
1746,11,34,609
1747,11,45,423
1748,11,10,467
1749,11,17,715
1750,40,42,175
1751,40,15,556
1752,40,27,745
1753,40,4,199
1754,40,41,531
1755,40,7,65
1756,40,37,448
1757,40,39,92
1758,40,8,707
1759,40,20,710
1760,40,26,351
1761,40,18,363
1762,40,36,458
1763,40,9,276
1764,40,38,350
1765,40,19,266
1766,40,22,110
1767,40,34,462
1768,40,45,201
1769,40,10,655
1770,40,17,424
1771,42,15,366
1772,42,27,101
1773,42,4,518
1774,42,41,775
1775,42,7,363
1776,42,37,313
1777,42,39,787
1778,42,8,693
1779,42,20,561
1780,42,26,520
1781,42,18,584
1782,42,36,87
1783,42,9,436
1784,42,38,60
1785,42,19,371
1786,42,22,264
1787,42,34,514
1788,42,45,190
1789,42,10,388
1790,42,17,609
1791,15,27,323
1792,15,4,483
1793,15,41,770
1794,15,7,516
1795,15,37,349
1796,15,39,224
1797,15,8,71
1798,15,20,524
1799,15,26,758
1800,15,18,627
1801,15,36,731
1802,15,9,390
1803,15,38,536
1804,15,19,519
1805,15,22,519
1806,15,34,303
1807,15,45,200
1808,15,10,110
1809,15,17,593
1810,27,4,143
1811,27,41,269
1812,27,7,639
1813,27,37,693
1814,27,39,71
1815,27,8,600
1816,27,20,268
1817,27,26,347
1818,27,18,418
1819,27,36,76
1820,27,9,684
1821,27,38,169
1822,27,19,667
1823,27,22,448
1824,27,34,578
1825,27,45,432
1826,27,10,231
1827,27,17,722
1828,4,41,473
1829,4,7,502
1830,4,37,146
1831,4,39,191
1832,4,8,383
1833,4,20,164
1834,4,26,248
1835,4,18,340
1836,4,36,595
1837,4,9,97
1838,4,38,215
1839,4,19,450
1840,4,22,319
1841,4,34,465
1842,4,45,424
1843,4,10,704
1844,4,17,194
1845,41,7,187
1846,41,37,347
1847,41,39,525
1848,41,8,411
1849,41,20,746
1850,41,26,692
1851,41,18,531
1852,41,36,769
1853,41,9,638
1854,41,38,618
1855,41,19,673
1856,41,22,501
1857,41,34,578
1858,41,45,600
1859,41,10,537
1860,41,17,236
1861,7,37,197
1862,7,39,121
1863,7,8,311
1864,7,20,556
1865,7,26,463
1866,7,18,266
1867,7,36,116
1868,7,9,508
1869,7,38,480
1870,7,19,444
1871,7,22,694
1872,7,34,224
1873,7,45,204
1874,7,10,226
1875,7,17,687
1876,37,39,782
1877,37,8,471
1878,37,20,122
1879,37,26,224
1880,37,18,271
1881,37,36,518
1882,37,9,164
1883,37,38,107
1884,37,19,270
1885,37,22,153
1886,37,34,554
1887,37,45,391
1888,37,10,124
1889,37,17,706
1890,39,8,266
1891,39,20,598
1892,39,26,105
1893,39,18,795
1894,39,36,522
1895,39,9,203
1896,39,38,265
1897,39,19,538
1898,39,22,583
1899,39,34,709
1900,39,45,265
1901,39,10,666
1902,39,17,338
1903,8,20,779
1904,8,26,302
1905,8,18,208
1906,8,36,762
1907,8,9,664
1908,8,38,160
1909,8,19,719
1910,8,22,763
1911,8,34,760
1912,8,45,62
1913,8,10,61
1914,8,17,790
1915,20,26,192
1916,20,18,326
1917,20,36,400
1918,20,9,87
1919,20,38,762
1920,20,19,741
1921,20,22,574
1922,20,34,446
1923,20,45,681
1924,20,10,295
1925,20,17,99
1926,26,18,132
1927,26,36,676
1928,26,9,437
1929,26,38,143
1930,26,19,477
1931,26,22,402
1932,26,34,664
1933,26,45,394
1934,26,10,329
1935,26,17,273
1936,18,36,644
1937,18,9,646
1938,18,38,142
1939,18,19,558
1940,18,22,630
1941,18,34,170
1942,18,45,783
1943,18,10,140
1944,18,17,273
1945,36,9,203
1946,36,38,744
1947,36,19,759
1948,36,22,514
1949,36,34,755
1950,36,45,312
1951,36,10,501
1952,36,17,328
1953,9,38,87
1954,9,19,368
1955,9,22,92
1956,9,34,166
1957,9,45,243
1958,9,10,140
1959,9,17,437
1960,38,19,379
1961,38,22,439
1962,38,34,477
1963,38,45,404
1964,38,10,319
1965,38,17,739
1966,19,22,208
1967,19,34,152
1968,19,45,261
1969,19,10,265
1970,19,17,568
1971,22,34,782
1972,22,45,629
1973,22,10,124
1974,22,17,756
1975,34,45,91
1976,34,10,225
1977,34,17,722
1978,45,10,130
1979,45,17,701
1980,10,17,139
